"","SurveyCodeICES","longitude","latitude","time","Year","Haul_Code","Vessel_Code","Species_Code","Common_Name","Length_Split","Total_Number_Fish_Per_Hour","Junvenile_Number_Fish_Per_Hour","Adult_Number_Fish_Per_Hour"
"24662","IGFS                    ",-10.076,51.491,"2014-01-01T00:00:00Z",2014,"159","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24663","IGFS                    ",-9.617,51.672,"2014-01-01T00:00:00Z",2014,"160","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24664","IGFS                    ",-10.969,51.962,"2014-01-01T00:00:00Z",2014,"163","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24665","IGFS                    ",-11.837,52.786,"2014-01-01T00:00:00Z",2014,"164","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24666","IGFS                    ",-11.494,52.753,"2014-01-01T00:00:00Z",2014,"165","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24667","IGFS                    ",-10.745,52.664,"2014-01-01T00:00:00Z",2014,"167","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24668","IGFS                    ",-11.04,52.856,"2014-01-01T00:00:00Z",2014,"168","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24669","IGFS                    ",-11.238,52.989,"2014-01-01T00:00:00Z",2014,"169","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24670","IGFS                    ",-10.977,53.089,"2014-01-01T00:00:00Z",2014,"170","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24671","IGFS                    ",-10.989,53.253,"2014-01-01T00:00:00Z",2014,"171","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24672","IGFS                    ",-10.738,53.152,"2014-01-01T00:00:00Z",2014,"172","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24673","IGFS                    ",-10.435,52.9,"2014-01-01T00:00:00Z",2014,"173","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24674","IGFS                    ",-10.197,53.063,"2014-01-01T00:00:00Z",2014,"174","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24675","IGFS                    ",-9.937,53.123,"2014-01-01T00:00:00Z",2014,"175","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24676","IGFS                    ",-9.765,52.553,"2014-01-01T00:00:00Z",2014,"179","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24677","IGFS                    ",-10.113,52.578,"2014-01-01T00:00:00Z",2014,"180","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24678","IGFS                    ",-9.623,52.77,"2014-01-01T00:00:00Z",2014,"181","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24679","IGFS                    ",-9.878,52.908,"2014-01-01T00:00:00Z",2014,"182","EXP","PTR","Painted/Small Eyed Ray",NA,0,0,0
"24680","IGFS                    ",-10.321,54.532,"2014-01-01T00:00:00Z",2014,"1","EXP","SDR","Spotted Ray",NA,0,0,0
"24681","IGFS                    ",-10.611,54.581,"2014-01-01T00:00:00Z",2014,"2","EXP","SDR","Spotted Ray",NA,0,0,0
"24682","IGFS                    ",-10.315,54.833,"2014-01-01T00:00:00Z",2014,"3","EXP","SDR","Spotted Ray",NA,0,0,0
"24683","IGFS                    ",-10.072,55.077,"2014-01-01T00:00:00Z",2014,"4","EXP","SDR","Spotted Ray",NA,0,0,0
"24684","IGFS                    ",-9.879,55.319,"2014-01-01T00:00:00Z",2014,"5","EXP","SDR","Spotted Ray",NA,0,0,0
"24685","IGFS                    ",-8.51,54.519,"2014-01-01T00:00:00Z",2014,"6","EXP","SDR","Spotted Ray",NA,0,0,0
"24686","IGFS                    ",-8.874,54.595,"2014-01-01T00:00:00Z",2014,"7","EXP","SDR","Spotted Ray",NA,0,0,0
"24687","IGFS                    ",-8.783,54.869,"2014-01-01T00:00:00Z",2014,"8","EXP","SDR","Spotted Ray",NA,0,0,0
"24688","IGFS                    ",-9.189,55.043,"2014-01-01T00:00:00Z",2014,"9","EXP","SDR","Spotted Ray",NA,0,0,0
"24689","IGFS                    ",-9.57,55.24,"2014-01-01T00:00:00Z",2014,"10","EXP","SDR","Spotted Ray",NA,2,0,0
"24690","IGFS                    ",-9.478,55.509,"2014-01-01T00:00:00Z",2014,"11","EXP","SDR","Spotted Ray",NA,0,0,0
"24691","IGFS                    ",-9.166,55.586,"2014-01-01T00:00:00Z",2014,"12","EXP","SDR","Spotted Ray",NA,0,0,0
"24692","IGFS                    ",-8.993,55.792,"2014-01-01T00:00:00Z",2014,"13","EXP","SDR","Spotted Ray",NA,2,0,0
"24693","IGFS                    ",-9.216,56.008,"2014-01-01T00:00:00Z",2014,"14","EXP","SDR","Spotted Ray",NA,0,0,0
"24694","IGFS                    ",-8.87,56.009,"2014-01-01T00:00:00Z",2014,"15","EXP","SDR","Spotted Ray",NA,0,0,0
"24695","IGFS                    ",-8.752,56.16,"2014-01-01T00:00:00Z",2014,"16","EXP","SDR","Spotted Ray",NA,0,0,0
"24696","IGFS                    ",-8.182,56.252,"2014-01-01T00:00:00Z",2014,"17","EXP","SDR","Spotted Ray",NA,0,0,0
"24697","IGFS                    ",-8.411,56.024,"2014-01-01T00:00:00Z",2014,"18","EXP","SDR","Spotted Ray",NA,0,0,0
"24698","IGFS                    ",-8.066,56.03,"2014-01-01T00:00:00Z",2014,"19","EXP","SDR","Spotted Ray",NA,4,0,0
"24699","IGFS                    ",-7.699,56.038,"2014-01-01T00:00:00Z",2014,"20","EXP","SDR","Spotted Ray",NA,2,0,0
"24700","IGFS                    ",-7.81,56.181,"2014-01-01T00:00:00Z",2014,"21","EXP","SDR","Spotted Ray",NA,2,0,0
"24701","IGFS                    ",-7.774,56.402,"2014-01-01T00:00:00Z",2014,"22","EXP","SDR","Spotted Ray",NA,4,0,0
"24702","IGFS                    ",-8.328,55.823,"2014-01-01T00:00:00Z",2014,"23","EXP","SDR","Spotted Ray",NA,2,0,0
"24703","IGFS                    ",-8.664,55.669,"2014-01-01T00:00:00Z",2014,"24","EXP","SDR","Spotted Ray",NA,0,0,0
"24704","IGFS                    ",-8.321,55.625,"2014-01-01T00:00:00Z",2014,"25","EXP","SDR","Spotted Ray",NA,2,0,0
"24705","IGFS                    ",-7.766,55.514,"2014-01-01T00:00:00Z",2014,"26","EXP","SDR","Spotted Ray",NA,0,0,0
"24706","IGFS                    ",-7.574,55.651,"2014-01-01T00:00:00Z",2014,"27","EXP","SDR","Spotted Ray",NA,4,0,0
"24707","IGFS                    ",-7.824,55.785,"2014-01-01T00:00:00Z",2014,"28","EXP","SDR","Spotted Ray",NA,22,0,0
"24708","IGFS                    ",-6.773,56.397,"2014-01-01T00:00:00Z",2014,"29","EXP","SDR","Spotted Ray",NA,14,0,0
"24709","IGFS                    ",-7.03,56.322,"2014-01-01T00:00:00Z",2014,"30","EXP","SDR","Spotted Ray",NA,92,0,0
"24710","IGFS                    ",-6.731,56.186,"2014-01-01T00:00:00Z",2014,"31","EXP","SDR","Spotted Ray",NA,54,0,0
"24711","IGFS                    ",-6.983,56.052,"2014-01-01T00:00:00Z",2014,"32","EXP","SDR","Spotted Ray",NA,28,0,0
"24712","IGFS                    ",-7.116,55.801,"2014-01-01T00:00:00Z",2014,"34","EXP","SDR","Spotted Ray",NA,6,0,0
"24713","IGFS                    ",-6.314,55.36,"2014-01-01T00:00:00Z",2014,"35","EXP","SDR","Spotted Ray",NA,4,0,0
"24714","IGFS                    ",-6.84,55.368,"2014-01-01T00:00:00Z",2014,"36","EXP","SDR","Spotted Ray",NA,12,0,0
"24715","IGFS                    ",-6.753,55.564,"2014-01-01T00:00:00Z",2014,"37","EXP","SDR","Spotted Ray",NA,8,0,0
"24716","IGFS                    ",-7.029,55.508,"2014-01-01T00:00:00Z",2014,"38","EXP","SDR","Spotted Ray",NA,2,0,0
"24717","IGFS                    ",-7.355,55.502,"2014-01-01T00:00:00Z",2014,"39","EXP","SDR","Spotted Ray",NA,0,0,0
"24718","IGFS                    ",-7.587,55.214,"2014-01-01T00:00:00Z",2014,"40","EXP","SDR","Spotted Ray",NA,16,0,0
"24719","IGFS                    ",-8.583,55.429,"2014-01-01T00:00:00Z",2014,"42","EXP","SDR","Spotted Ray",NA,2,0,0
"24720","IGFS                    ",-8.673,55.309,"2014-01-01T00:00:00Z",2014,"43","EXP","SDR","Spotted Ray",NA,2,0,0
"24721","IGFS                    ",-8.348,54.582,"2014-01-01T00:00:00Z",2014,"44","EXP","SDR","Spotted Ray",NA,8,0,0
"24722","IGFS                    ",-9.709,54.973,"2014-01-01T00:00:00Z",2014,"45","EXP","SDR","Spotted Ray",NA,0,0,0
"24723","IGFS                    ",-9.571,54.709,"2014-01-01T00:00:00Z",2014,"46","EXP","SDR","Spotted Ray",NA,2,0,0
"24724","IGFS                    ",-11,54.216,"2014-01-01T00:00:00Z",2014,"47","EXP","SDR","Spotted Ray",NA,0,0,0
"24725","IGFS                    ",-10.691,54.158,"2014-01-01T00:00:00Z",2014,"48","EXP","SDR","Spotted Ray",NA,0,0,0
"24726","IGFS                    ",-10.375,54.288,"2014-01-01T00:00:00Z",2014,"49","EXP","SDR","Spotted Ray",NA,4,0,0
"24727","IGFS                    ",-8.841,54.424,"2014-01-01T00:00:00Z",2014,"50","EXP","SDR","Spotted Ray",NA,4,0,0
"24728","IGFS                    ",-9.271,54.322,"2014-01-01T00:00:00Z",2014,"51","EXP","SDR","Spotted Ray",NA,2,0,0
"24729","IGFS                    ",-9.624,54.34,"2014-01-01T00:00:00Z",2014,"52","EXP","SDR","Spotted Ray",NA,6,0,0
"24730","IGFS                    ",-9.842,54.486,"2014-01-01T00:00:00Z",2014,"53","EXP","SDR","Spotted Ray",NA,15.79,0,0
"24731","IGFS                    ",-10.586,53.899,"2014-01-01T00:00:00Z",2014,"54","EXP","SDR","Spotted Ray",NA,16,0,0
"24732","IGFS                    ",-9.986,53.844,"2014-01-01T00:00:00Z",2014,"55","EXP","SDR","Spotted Ray",NA,26,0,0
"24733","IGFS                    ",-10.347,53.714,"2014-01-01T00:00:00Z",2014,"56","EXP","SDR","Spotted Ray",NA,51.43,0,0
"24734","IGFS                    ",-10.871,53.724,"2014-01-01T00:00:00Z",2014,"57","EXP","SDR","Spotted Ray",NA,4.62,0,0
"24735","IGFS                    ",-11.297,54.015,"2014-01-01T00:00:00Z",2014,"58","EXP","SDR","Spotted Ray",NA,0,0,0
"24736","IGFS                    ",-11.355,53.698,"2014-01-01T00:00:00Z",2014,"59","EXP","SDR","Spotted Ray",NA,0,0,0
"24737","IGFS                    ",-11.675,53.764,"2014-01-01T00:00:00Z",2014,"60","EXP","SDR","Spotted Ray",NA,0,0,0
"24738","IGFS                    ",-11.859,53.579,"2014-01-01T00:00:00Z",2014,"61","EXP","SDR","Spotted Ray",NA,0,0,0
"24739","IGFS                    ",-11.654,53.436,"2014-01-01T00:00:00Z",2014,"62","EXP","SDR","Spotted Ray",NA,0,0,0
"24740","IGFS                    ",-11.899,53.28,"2014-01-01T00:00:00Z",2014,"63","EXP","SDR","Spotted Ray",NA,0,0,0
"24741","IGFS                    ",-12.24,53.319,"2014-01-01T00:00:00Z",2014,"64","EXP","SDR","Spotted Ray",NA,0,0,0
"24742","IGFS                    ",-12.319,53.14,"2014-01-01T00:00:00Z",2014,"65","EXP","SDR","Spotted Ray",NA,0,0,0
"24743","IGFS                    ",-12.284,52.888,"2014-01-01T00:00:00Z",2014,"66","EXP","SDR","Spotted Ray",NA,0,0,0
"24744","IGFS                    ",-12.071,52.732,"2014-01-01T00:00:00Z",2014,"67","EXP","SDR","Spotted Ray",NA,0,0,0
"24745","IGFS                    ",-11.957,52.545,"2014-01-01T00:00:00Z",2014,"68","EXP","SDR","Spotted Ray",NA,0,0,0
"24746","IGFS                    ",-12.003,52.288,"2014-01-01T00:00:00Z",2014,"69","EXP","SDR","Spotted Ray",NA,0,0,0
"24747","IGFS                    ",-11.801,52.01,"2014-01-01T00:00:00Z",2014,"70","EXP","SDR","Spotted Ray",NA,0,0,0
"24748","IGFS                    ",-11.401,51.749,"2014-01-01T00:00:00Z",2014,"71","EXP","SDR","Spotted Ray",NA,0,0,0
"24749","IGFS                    ",-11.197,52.059,"2014-01-01T00:00:00Z",2014,"72","EXP","SDR","Spotted Ray",NA,0,0,0
"24750","IGFS                    ",-11.007,51.836,"2014-01-01T00:00:00Z",2014,"73","EXP","SDR","Spotted Ray",NA,0,0,0
"24751","IGFS                    ",-10.767,51.852,"2014-01-01T00:00:00Z",2014,"74","EXP","SDR","Spotted Ray",NA,0,0,0
"24752","IGFS                    ",-10.837,51.663,"2014-01-01T00:00:00Z",2014,"75","EXP","SDR","Spotted Ray",NA,0,0,0
"24753","IGFS                    ",-11.469,51.262,"2014-01-01T00:00:00Z",2014,"76","EXP","SDR","Spotted Ray",NA,0,0,0
"24754","IGFS                    ",-11.071,51.085,"2014-01-01T00:00:00Z",2014,"77","EXP","SDR","Spotted Ray",NA,0,0,0
"24755","IGFS                    ",-11.113,50.901,"2014-01-01T00:00:00Z",2014,"78","EXP","SDR","Spotted Ray",NA,0,0,0
"24756","IGFS                    ",-11.047,50.744,"2014-01-01T00:00:00Z",2014,"79","EXP","SDR","Spotted Ray",NA,0,0,0
"24757","IGFS                    ",-9.988,50.066,"2014-01-01T00:00:00Z",2014,"80","EXP","SDR","Spotted Ray",NA,0,0,0
"24758","IGFS                    ",-9.71,50.137,"2014-01-01T00:00:00Z",2014,"81","EXP","SDR","Spotted Ray",NA,0,0,0
"24759","IGFS                    ",-9.757,50.347,"2014-01-01T00:00:00Z",2014,"82","EXP","SDR","Spotted Ray",NA,0,0,0
"24760","IGFS                    ",-9.4,50.338,"2014-01-01T00:00:00Z",2014,"83","EXP","SDR","Spotted Ray",NA,0,0,0
"24761","IGFS                    ",-9.15,50.518,"2014-01-01T00:00:00Z",2014,"84","EXP","SDR","Spotted Ray",NA,0,0,0
"24762","IGFS                    ",-9.796,51.617,"2014-01-01T00:00:00Z",2014,"85","EXP","SDR","Spotted Ray",NA,14,0,0
"24763","IGFS                    ",-9.69,51.446,"2014-01-01T00:00:00Z",2014,"86","EXP","SDR","Spotted Ray",NA,4,0,0
"24764","IGFS                    ",-9.413,51.413,"2014-01-01T00:00:00Z",2014,"87","EXP","SDR","Spotted Ray",NA,4,0,0
"24765","IGFS                    ",-9.223,51.288,"2014-01-01T00:00:00Z",2014,"88","EXP","SDR","Spotted Ray",NA,0,0,0
"24766","IGFS                    ",-9.318,51.117,"2014-01-01T00:00:00Z",2014,"89","EXP","SDR","Spotted Ray",NA,0,0,0
"24767","IGFS                    ",-9.591,51.115,"2014-01-01T00:00:00Z",2014,"90","EXP","SDR","Spotted Ray",NA,0,0,0
"24768","IGFS                    ",-8.647,51.076,"2014-01-01T00:00:00Z",2014,"91","EXP","SDR","Spotted Ray",NA,0,0,0
"24769","IGFS                    ",-8.693,51.261,"2014-01-01T00:00:00Z",2014,"92","EXP","SDR","Spotted Ray",NA,0,0,0
"24770","IGFS                    ",-8.9,51.492,"2014-01-01T00:00:00Z",2014,"93","EXP","SDR","Spotted Ray",NA,0,0,0
"24771","IGFS                    ",-8.556,51.444,"2014-01-01T00:00:00Z",2014,"94","EXP","SDR","Spotted Ray",NA,2,0,0
"24772","IGFS                    ",-8.252,51.609,"2014-01-01T00:00:00Z",2014,"95","EXP","SDR","Spotted Ray",NA,6,0,0
"24773","IGFS                    ",-7.848,51.619,"2014-01-01T00:00:00Z",2014,"96","EXP","SDR","Spotted Ray",NA,22,0,0
"24774","IGFS                    ",-7.444,51.62,"2014-01-01T00:00:00Z",2014,"97","EXP","SDR","Spotted Ray",NA,14,0,0
"24775","IGFS                    ",-7.497,51.49,"2014-01-01T00:00:00Z",2014,"98","EXP","SDR","Spotted Ray",NA,6,0,0
"24776","IGFS                    ",-7.464,51.348,"2014-01-01T00:00:00Z",2014,"99","EXP","SDR","Spotted Ray",NA,0,0,0
"24777","IGFS                    ",-7.419,51.175,"2014-01-01T00:00:00Z",2014,"100","EXP","SDR","Spotted Ray",NA,0,0,0
"24778","IGFS                    ",-7.248,51.289,"2014-01-01T00:00:00Z",2014,"101","EXP","SDR","Spotted Ray",NA,2,0,0
"24779","IGFS                    ",-7.24,51.5,"2014-01-01T00:00:00Z",2014,"102","EXP","SDR","Spotted Ray",NA,4,0,0
"24780","IGFS                    ",-7.037,51.598,"2014-01-01T00:00:00Z",2014,"103","EXP","SDR","Spotted Ray",NA,12,0,0
"24781","IGFS                    ",-7.086,51.805,"2014-01-01T00:00:00Z",2014,"104","EXP","SDR","Spotted Ray",NA,16,0,0
"24782","IGFS                    ",-7.366,52.033,"2014-01-01T00:00:00Z",2014,"105","EXP","SDR","Spotted Ray",NA,2,0,0
"24783","IGFS                    ",-5.535,51.481,"2014-01-01T00:00:00Z",2014,"106","EXP","SDR","Spotted Ray",NA,38,0,0
"24784","IGFS                    ",-5.266,51.457,"2014-01-01T00:00:00Z",2014,"107","EXP","SDR","Spotted Ray",NA,6,0,0
"24785","IGFS                    ",-5.503,51.251,"2014-01-01T00:00:00Z",2014,"108","EXP","SDR","Spotted Ray",NA,36,0,0
"24786","IGFS                    ",-5.815,51.302,"2014-01-01T00:00:00Z",2014,"109","EXP","SDR","Spotted Ray",NA,10,0,0
"24787","IGFS                    ",-5.78,51.49,"2014-01-01T00:00:00Z",2014,"110","EXP","SDR","Spotted Ray",NA,130,0,0
"24788","IGFS                    ",-6.203,51.598,"2014-01-01T00:00:00Z",2014,"111","EXP","SDR","Spotted Ray",NA,20,0,0
"24789","IGFS                    ",-5.858,51.754,"2014-01-01T00:00:00Z",2014,"112","EXP","SDR","Spotted Ray",NA,10,0,0
"24790","IGFS                    ",-6.258,52.006,"2014-01-01T00:00:00Z",2014,"113","EXP","SDR","Spotted Ray",NA,14,0,0
"24791","IGFS                    ",-6.74,51.977,"2014-01-01T00:00:00Z",2014,"114","EXP","SDR","Spotted Ray",NA,0,0,0
"24792","IGFS                    ",-6.612,51.856,"2014-01-01T00:00:00Z",2014,"115","EXP","SDR","Spotted Ray",NA,42,0,0
"24793","IGFS                    ",-6.524,51.617,"2014-01-01T00:00:00Z",2014,"116","EXP","SDR","Spotted Ray",NA,30,0,0
"24794","IGFS                    ",-6.36,51.412,"2014-01-01T00:00:00Z",2014,"117","EXP","SDR","Spotted Ray",NA,0,0,0
"24795","IGFS                    ",-5.786,51.06,"2014-01-01T00:00:00Z",2014,"119","EXP","SDR","Spotted Ray",NA,8,0,0
"24796","IGFS                    ",-6.133,51.179,"2014-01-01T00:00:00Z",2014,"120","EXP","SDR","Spotted Ray",NA,0,0,0
"24797","IGFS                    ",-6.336,51.218,"2014-01-01T00:00:00Z",2014,"121","EXP","SDR","Spotted Ray",NA,0,0,0
"24798","IGFS                    ",-6.602,51.214,"2014-01-01T00:00:00Z",2014,"122","EXP","SDR","Spotted Ray",NA,0,0,0
"24799","IGFS                    ",-6.667,51.365,"2014-01-01T00:00:00Z",2014,"123","EXP","SDR","Spotted Ray",NA,2,0,0
"24800","IGFS                    ",-7.606,50.618,"2014-01-01T00:00:00Z",2014,"125","EXP","SDR","Spotted Ray",NA,0,0,0
"24801","IGFS                    ",-7.84,50.724,"2014-01-01T00:00:00Z",2014,"126","EXP","SDR","Spotted Ray",NA,0,0,0
"24802","IGFS                    ",-8.025,50.54,"2014-01-01T00:00:00Z",2014,"127","EXP","SDR","Spotted Ray",NA,0,0,0
"24803","IGFS                    ",-7.607,51.042,"2014-01-01T00:00:00Z",2014,"128","EXP","SDR","Spotted Ray",NA,0,0,0
"24804","IGFS                    ",-7.751,50.907,"2014-01-01T00:00:00Z",2014,"129","EXP","SDR","Spotted Ray",NA,0,0,0
"24805","IGFS                    ",-8.067,51.035,"2014-01-01T00:00:00Z",2014,"130","EXP","SDR","Spotted Ray",NA,0,0,0
"24806","IGFS                    ",-8.204,50.755,"2014-01-01T00:00:00Z",2014,"131","EXP","SDR","Spotted Ray",NA,0,0,0
"24807","IGFS                    ",-8.213,50.637,"2014-01-01T00:00:00Z",2014,"132","EXP","SDR","Spotted Ray",NA,0,0,0
"24808","IGFS                    ",-10.236,51.065,"2014-01-01T00:00:00Z",2014,"133","EXP","SDR","Spotted Ray",NA,0,0,0
"24809","IGFS                    ",-9.998,50.927,"2014-01-01T00:00:00Z",2014,"134","EXP","SDR","Spotted Ray",NA,0,0,0
"24810","IGFS                    ",-9.936,50.747,"2014-01-01T00:00:00Z",2014,"135","EXP","SDR","Spotted Ray",NA,0,0,0
"24811","IGFS                    ",-9.59,50.833,"2014-01-01T00:00:00Z",2014,"136","EXP","SDR","Spotted Ray",NA,0,0,0
"24812","IGFS                    ",-9.45,50.609,"2014-01-01T00:00:00Z",2014,"137","EXP","SDR","Spotted Ray",NA,0,0,0
"24813","IGFS                    ",-9.272,50.75,"2014-01-01T00:00:00Z",2014,"138","EXP","SDR","Spotted Ray",NA,0,0,0
"24814","IGFS                    ",-9.11,50.904,"2014-01-01T00:00:00Z",2014,"139","EXP","SDR","Spotted Ray",NA,0,0,0
"24815","IGFS                    ",-8.892,50.876,"2014-01-01T00:00:00Z",2014,"140","EXP","SDR","Spotted Ray",NA,0,0,0
"24816","IGFS                    ",-8.909,50.625,"2014-01-01T00:00:00Z",2014,"141","EXP","SDR","Spotted Ray",NA,0,0,0
"24817","IGFS                    ",-8.613,50.558,"2014-01-01T00:00:00Z",2014,"142","EXP","SDR","Spotted Ray",NA,0,0,0
"24818","IGFS                    ",-8.494,50.706,"2014-01-01T00:00:00Z",2014,"143","EXP","SDR","Spotted Ray",NA,0,0,0
"24819","IGFS                    ",-8.493,50.884,"2014-01-01T00:00:00Z",2014,"144","EXP","SDR","Spotted Ray",NA,0,0,0
"24820","IGFS                    ",-8.262,51.092,"2014-01-01T00:00:00Z",2014,"145","EXP","SDR","Spotted Ray",NA,0,0,0
"24821","IGFS                    ",-7.754,51.359,"2014-01-01T00:00:00Z",2014,"146","EXP","SDR","Spotted Ray",NA,0,0,0
"24822","IGFS                    ",-8.102,51.347,"2014-01-01T00:00:00Z",2014,"147","EXP","SDR","Spotted Ray",NA,0,0,0
"24823","IGFS                    ",-8.511,51.3,"2014-01-01T00:00:00Z",2014,"148","EXP","SDR","Spotted Ray",NA,0,0,0
"24824","IGFS                    ",-8.844,51.189,"2014-01-01T00:00:00Z",2014,"149","EXP","SDR","Spotted Ray",NA,0,0,0
"24825","IGFS                    ",-10.796,51.458,"2014-01-01T00:00:00Z",2014,"150","EXP","SDR","Spotted Ray",NA,0,0,0
"24826","IGFS                    ",-10.416,51.454,"2014-01-01T00:00:00Z",2014,"151","EXP","SDR","Spotted Ray",NA,0,0,0
"24827","IGFS                    ",-10.494,51.669,"2014-01-01T00:00:00Z",2014,"152","EXP","SDR","Spotted Ray",NA,2,0,0
"24828","IGFS                    ",-10.371,51.999,"2014-01-01T00:00:00Z",2014,"153","EXP","SDR","Spotted Ray",NA,24,0,0
"24829","IGFS                    ",-10.748,51.219,"2014-01-01T00:00:00Z",2014,"156","EXP","SDR","Spotted Ray",NA,0,0,0
"24830","IGFS                    ",-10.537,51.137,"2014-01-01T00:00:00Z",2014,"157","EXP","SDR","Spotted Ray",NA,0,0,0
"24831","IGFS                    ",-10.308,51.294,"2014-01-01T00:00:00Z",2014,"158","EXP","SDR","Spotted Ray",NA,0,0,0
