metadata_id,Date,Year,Month,Vessel,Functional_Unit,Fishing_Grounds,Survey_Code,Haul,Sample_Type,Sex,CLmm,NepCount,PredWt_Kg,fldShotLatDecimalDegrees,fldShotLonDecimalDegrees,fldHaulLatDecimalDegrees,fldHaulLonDecimalDegrees,Gear_Type,TowDurationMin,AreaKmSq
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Female,24,2,0.017684496,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Female,25,1,0.010535698,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Female,26,1,0.010741922,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Female,28,2,0.027485445,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Female,29,1,0.015368955,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Female,30,1,0.017002101,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,21,1,0.006248941,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,23,2,0.015872782,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,26,2,0.023107532,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,30,1,0.019186421,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,32,1,0.022655809,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,33,1,0.024755776,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,34,1,0.027239169,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,35,2,0.059131366,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,36,1,0.031656629,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,37,1,0.037358381,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,39,1,0.043484141,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,40,2,0.091716448,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484172_25112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,131,Catch,Male,42,2,0.106196435,50.738,-8.245,50.756,-8.201,Groundgear_A,30,0.431952144
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Female,20,1,0.004970797,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Female,21,1,0.006443773,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Female,25,4,0.041145239,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Female,26,5,0.055546344,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Female,27,1,0.012061987,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Female,28,4,0.057364129,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Female,29,7,0.108662149,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Female,30,2,0.035737282,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Female,39,1,0.036573325,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,24,1,0.009460751,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,25,1,0.009973034,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,26,2,0.024282047,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,27,1,0.01291446,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,28,1,0.014695209,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,29,4,0.06504553,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,30,6,0.108435124,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,31,6,0.122338109,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,32,7,0.160592888,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,33,5,0.121635097,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,34,8,0.21872753,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,35,12,0.360133839,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,36,6,0.196293055,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,37,6,0.218203522,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,38,5,0.192942711,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,39,3,0.125036348,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,40,5,0.230182678,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,41,2,0.09861731,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,43,1,0.059555557,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,44,2,0.1249513,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,45,3,0.197273451,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,46,3,0.210130889,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,47,1,0.078356041,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484173_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,132,Catch,Male,48,1,0.081229799,50.645,-7.287,50.648,-7.315,Groundgear_A,16,0.233169892
MI484175_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,133,Catch,Female,24,1,0.009077477,50.613,-7.602,50.644,-7.615,Groundgear_A,30,0.417221445
MI484175_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,133,Catch,Female,27,1,0.013189397,50.613,-7.602,50.644,-7.615,Groundgear_A,30,0.417221445
MI484175_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,133,Catch,Male,25,1,0.010972566,50.613,-7.602,50.644,-7.615,Groundgear_A,30,0.417221445
MI484175_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,133,Catch,Male,26,1,0.012331015,50.613,-7.602,50.644,-7.615,Groundgear_A,30,0.417221445
MI484175_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,133,Catch,Male,33,1,0.025306984,50.613,-7.602,50.644,-7.615,Groundgear_A,30,0.417221445
MI484175_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,133,Catch,Male,35,3,0.090917252,50.613,-7.602,50.644,-7.615,Groundgear_A,30,0.417221445
MI484175_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,133,Catch,Male,38,3,0.118595669,50.613,-7.602,50.644,-7.615,Groundgear_A,30,0.417221445
MI484175_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,133,Catch,Male,40,1,0.044437526,50.613,-7.602,50.644,-7.615,Groundgear_A,30,0.417221445
MI484175_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,133,Catch,Male,49,1,0.087306622,50.613,-7.602,50.644,-7.615,Groundgear_A,30,0.417221445
MI484176_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,134,Catch,Female,12,1,0.001213866,50.703,-7.884,50.723,-7.843,Groundgear_A,30,0.425071681
MI484176_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,134,Catch,Female,28,1,0.014369695,50.703,-7.884,50.723,-7.843,Groundgear_A,30,0.425071681
MI484176_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,134,Catch,Male,39,1,0.043030165,50.703,-7.884,50.723,-7.843,Groundgear_A,30,0.425071681
MI484176_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,134,Catch,Male,43,1,0.059817051,50.703,-7.884,50.723,-7.843,Groundgear_A,30,0.425071681
MI484177_26112017,00:00.0,2017,11,Celtic Explorer,2021,"Labadie, Jones & Cockburn",IGFS2017,135,Catch,Female,27,1,0.012114796,50.882,-7.788,50.905,-7.752,Groundgear_A,30,0.413677139
MI484178_27112017,00:00.0,2017,11,Celtic Explorer,19,Galley Ground 4,IGFS2017,137,Catch,Male,26,1,0.012126079,51.097,-8.596,51.079,-8.638,Groundgear_A,30,0.410759417
MI484178_27112017,00:00.0,2017,11,Celtic Explorer,19,Galley Ground 4,IGFS2017,137,Catch,Male,34,1,0.027366381,51.097,-8.596,51.079,-8.638,Groundgear_A,30,0.410759417
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Female,19,1,0.004333185,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Female,21,1,0.006383047,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Female,24,1,0.008542273,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,13,1,0.001393602,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,23,2,0.016291483,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,25,2,0.0213022,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,26,2,0.023621857,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,27,3,0.039558814,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,28,2,0.029944868,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,29,2,0.033095752,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,30,3,0.056258962,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,31,4,0.082701405,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,32,6,0.137237912,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,33,2,0.04996576,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,34,6,0.163428737,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,35,3,0.086881808,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,36,1,0.031572198,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,37,1,0.037106408,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,38,2,0.078506357,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,39,1,0.041010748,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,40,2,0.091667044,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484179_29112017,00:00.0,2017,11,Celtic Explorer,22,NA,IGFS2017,144,Catch,Male,41,3,0.147966594,51.588,-6.207,51.618,-6.187,Groundgear_A,30,0.426451592
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Female,16,1.729896907,0.005144043,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Female,19,1.729896907,0.008298294,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Female,20,3.459793814,0.018971063,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Female,21,1.729896907,0.009985329,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Female,23,6.919587629,0.053848358,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Female,26,1.729896907,0.018561305,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Female,28,3.459793814,0.047688523,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Female,29,3.459793814,0.053476271,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Female,31,1.729896907,0.031791933,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Female,32,1.729896907,0.036761644,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Female,36,1.729896907,0.048829568,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,18,1.729896907,0.006863384,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,19,1.729896907,0.00777771,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,20,5.189690722,0.027874307,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,22,6.919587629,0.048515266,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,23,10.37938144,0.082594893,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,24,6.919587629,0.063186848,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,25,6.919587629,0.072170664,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,26,22.48865979,0.271085501,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,27,39.78762887,0.530812256,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,28,39.78762887,0.594365683,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,29,25.94845361,0.432630831,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,30,55.35670103,1.026615268,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,31,41.51752577,0.837593434,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,32,24.2185567,0.546604106,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,33,17.29896907,0.431904299,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,34,20.75876289,0.573942973,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,35,17.29896907,0.521352462,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,36,8.649484536,0.28858022,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,37,6.919587629,0.252227537,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,38,8.649484536,0.344095673,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,39,3.459793814,0.148157107,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,40,3.459793814,0.162466782,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484180_30112017,00:00.0,2017,11,Celtic Explorer,19,NA,IGFS2017,148,Catch,Male,41,1.729896907,0.083914485,52.021,-7.376,52.05,-7.402,Groundgear_A,30,0.300507292
MI484181_01122017,00:00.0,2017,12,Celtic Explorer,22,Smalls,IGFS2017,149,Catch,Female,19,1,0.004732862,51.43,-6.353,51.421,-6.358,Groundgear_A,10,0.121473836
MI484181_01122017,00:00.0,2017,12,Celtic Explorer,22,Smalls,IGFS2017,149,Catch,Female,20,2,0.010240756,51.43,-6.353,51.421,-6.358,Groundgear_A,10,0.121473836
MI484181_01122017,00:00.0,2017,12,Celtic Explorer,22,Smalls,IGFS2017,149,Catch,Female,21,1,0.006296956,51.43,-6.353,51.421,-6.358,Groundgear_A,10,0.121473836
MI484181_01122017,00:00.0,2017,12,Celtic Explorer,22,Smalls,IGFS2017,149,Catch,Female,22,1,0.006952559,51.43,-6.353,51.421,-6.358,Groundgear_A,10,0.121473836
MI484181_01122017,00:00.0,2017,12,Celtic Explorer,22,Smalls,IGFS2017,149,Catch,Female,23,1,0.007661621,51.43,-6.353,51.421,-6.358,Groundgear_A,10,0.121473836
MI484181_01122017,00:00.0,2017,12,Celtic Explorer,22,Smalls,IGFS2017,149,Catch,Female,26,2,0.022541477,51.43,-6.353,51.421,-6.358,Groundgear_A,10,0.121473836
MI484181_01122017,00:00.0,2017,12,Celtic Explorer,22,Smalls,IGFS2017,149,Catch,Female,32,1,0.020138698,51.43,-6.353,51.421,-6.358,Groundgear_A,10,0.121473836
